A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!D:/PROJECT/2018/CENTRALIZEDMONITORINGSYSTEM/HARDWARE/allegro/CMS.brd!Wed Aug 22 21:02:27 2018!-252.7900!-265.6700!280.6100!166.1300!0.0001!millimeters!CMS!10.400000 mil!2!UP TO DATE!
S!DI_PUMP1_STOP!U14!20!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!!U14!39!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!RS485_TX_LED!U14!40!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!RS485_RX_LED!U14!41!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!USART_TX!U14!42!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!USART_RX!U14!43!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!BEEPER!U14!45!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DIP_SW3!U14!46!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!LED_DS!U18!14!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!GND!U18!8!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N572959!U18!10!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!LED_OE!U18!13!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N572923!U18!15!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N572963!U18!1!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N573001!U18!2!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N573039!U18!3!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N573077!U18!4!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N573107!U18!5!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N573147!U18!6!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N573179!U18!7!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N575311!U18!9!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!LED_SH!U18!11!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!LED_ST!U18!12!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!+3V3!U18!16!@cms.cms(sch_1):ins572829@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F4!!!!!!!!
S!N575311!U19!14!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!GND!U19!8!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!N574865!U19!10!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!LED_OE!U19!13!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!N574829!U19!15!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!N574869!U19!1!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!N574907!U19!2!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!N574945!U19!3!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!!U19!4!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!!U19!5!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!!U19!6!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!!U19!7!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!!U19!9!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!LED_SH!U19!11!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!LED_ST!U19!12!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!+3V3!U19!16!@cms.cms(sch_1):ins574735@primary.\74hc595.normal\(chips)!74HC595_TSSOP-16_74HC595!!!F3!!!!!!!!
S!N526273!U20!6!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!N526379!U20!7!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!USART_DE!U20!3!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!USART_TX!U20!4!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!GND!U20!5!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!USART_RX!U20!1!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!USART_DE!U20!2!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!+3V3!U20!8!@cms.cms(sch_1):ins526213@primary.\sp485.normal\(chips)!SP485_SOIC-8_SP3485!!!F2!!!!!!!!
S!N445022!U12!1!@cms.cms(sch_1):ins444842@primary.\zmpt107.normal\(chips)!ZMPT107_DIP-16R3X7R2_ZMPT107!!!F1!!!!!!!!
S!N444926!U12!2!@cms.cms(sch_1):ins444842@primary.\zmpt107.normal\(chips)!ZMPT107_DIP-16R3X7R2_ZMPT107!!!F1!!!!!!!!
S!GND!U12!3!@cms.cms(sch_1):ins444842@primary.\zmpt107.normal\(chips)!ZMPT107_DIP-16R3X7R2_ZMPT107!!!F1!!!!!!!!
S!N444930!U12!4!@cms.cms(sch_1):ins444842@primary.\zmpt107.normal\(chips)!ZMPT107_DIP-16R3X7R2_ZMPT107!!!F1!!!!!!!!
S!OSC_OUT!Y01!1!@cms.cms(sch_1):ins411841@primary.\crystal-1.normal\(chips)!CRYSTAL-1_SMD3225-4_16MHZ!!!F0!!!!!!!!
S!GND!Y01!2!@cms.cms(sch_1):ins411841@primary.\crystal-1.normal\(chips)!CRYSTAL-1_SMD3225-4_16MHZ!!!F0!!!!!!!!
S!OSC_IN!Y01!3!@cms.cms(sch_1):ins411841@primary.\crystal-1.normal\(chips)!CRYSTAL-1_SMD3225-4_16MHZ!!!F0!!!!!!!!
S!GND!Y01!4!@cms.cms(sch_1):ins411841@primary.\crystal-1.normal\(chips)!CRYSTAL-1_SMD3225-4_16MHZ!!!F0!!!!!!!!
